Date;CLOSE
2014-03-12;838,0
2014-03-13;838,0
2014-03-14;838,0
2014-03-17;788,0
2014-03-18;788,0
2014-03-19;788,0
2014-03-20;788,0
2014-03-21;788,0
2014-03-24;788,0
2014-03-25;788,0
2014-03-26;788,0
2014-03-27;788,0
2014-03-28;788,0
2014-03-31;788,0
2014-04-01;788,0
2014-04-02;788,0
2014-04-03;788,0
2014-04-04;788,0
2014-04-08;788,0
2014-04-09;788,0
2014-04-10;788,0
2014-04-11;788,0
2014-04-14;788,0
2014-04-15;788,0
2014-04-16;850,0
2014-04-17;849,0
2014-04-18;835,0
2014-04-21;830,0
2014-04-22;830,0
2014-04-23;829,0
2014-04-24;845,0
2014-04-25;847,0
2014-04-28;825,0
2014-04-29;828,0
2014-04-30;830,0
2014-05-05;833,0
2014-05-06;800,0
2014-05-07;800,0
2014-05-08;803,0
2014-05-09;835,0
2014-05-12;836,0
2014-05-13;842,0
2014-05-14;826,0
2014-05-15;839,0
2014-05-16;832,0
2014-05-19;786,0
2014-05-20;783,0
2014-05-21;779,0
2014-05-22;777,0
2014-05-23;772,0
2014-05-26;763,0
2014-05-27;761,0
2014-05-28;746,0
2014-05-29;730,0
2014-05-30;720,0
2014-06-03;710,0
2014-06-04;710,0
2014-06-05;710,0
2014-06-06;702,0
2014-06-09;702,0
2014-06-10;702,0
2014-06-11;702,0
2014-06-12;702,0
2014-06-13;719,0
2014-06-16;705,0
2014-06-17;694,0
2014-06-18;690,0
2014-06-19;690,0
2014-06-20;695,0
2014-06-23;695,0
2014-06-24;679,0
2014-06-25;670,0
2014-06-26;696,0
2014-06-27;696,0
2014-06-30;707,0
2014-07-01;707,0
2014-07-02;707,0
2014-07-03;707,0
2014-07-04;707,0
2014-07-07;707,0
2014-07-08;707,0
2014-07-09;707,0
2014-07-10;707,0
2014-07-11;707,0
2014-07-14;707,0
2014-07-15;731,0
2014-07-16;739,0
2014-07-17;735,0
2014-07-18;735,0
2014-07-21;735,0
2014-07-22;735,0
2014-07-23;707,0
2014-07-24;680,0
2014-07-25;680,0
2014-07-28;656,0
2014-07-29;657,0
2014-07-30;669,0
2014-07-31;657,0
2014-08-01;657,0
2014-08-04;657,0
2014-08-05;657,0
2014-08-06;657,0
2014-08-07;657,0
2014-08-08;657,0
2014-08-11;657,0
2014-08-12;657,0
2014-08-13;657,0
2014-08-14;657,0
2014-08-15;668,0
2014-08-18;668,0
2014-08-19;664,0
2014-08-20;671,0
2014-08-21;665,0
2014-08-22;664,0
2014-08-25;658,0
2014-08-26;658,0
2014-08-27;650,0
2014-08-28;627,0
2014-08-29;611,0
2014-09-01;594,0
2014-09-02;598,0
2014-09-03;595,0
2014-09-04;593,0
2014-09-05;560,0
2014-09-09;570,0
2014-09-10;589,0
2014-09-11;589,0
2014-09-12;594,0
2014-09-15;589,0
2014-09-16;591,0
2014-09-17;599,0
2014-09-18;600,0
2014-09-19;596,0
2014-09-22;611,0
2014-09-23;587,0
2014-09-24;580,0
2014-09-25;578,0
2014-09-26;578,0
2014-09-29;597,0
2014-09-30;617,0
2014-10-08;580,0
2014-10-09;546,0
2014-10-10;546,0
2014-10-13;546,0
2014-10-14;546,0
2014-10-15;546,0
2014-10-16;546,0
2014-10-17;546,0
2014-10-20;546,0
2014-10-21;552,0
2014-10-22;576,0
2014-10-23;576,0
2014-10-24;562,0
2014-10-27;562,0
2014-10-28;562,0
2014-10-29;562,0
2014-10-30;562,0
2014-10-31;562,0
2014-11-03;562,0
2014-11-04;562,0
2014-11-05;562,0
2014-11-06;562,0
2014-11-07;562,0
2014-11-10;562,0
2014-11-11;562,0
2014-11-12;562,0
2014-11-13;562,0
2014-11-14;562,0
2014-11-17;555,0
2014-11-18;555,0
2014-11-19;555,0
2014-11-20;555,0
2014-11-21;555,0
2014-11-24;555,0
2014-11-25;555,0
2014-11-26;555,0
2014-11-27;555,0
2014-11-28;555,0
2014-12-01;555,0
2014-12-02;555,0
2014-12-03;555,0
2014-12-04;555,0
2014-12-05;555,0
2014-12-08;555,0
2014-12-09;555,0
2014-12-10;555,0
2014-12-11;555,0
2014-12-12;555,0
2014-12-15;525,0
2014-12-16;518,0
2014-12-17;519,0
2014-12-18;522,0
2014-12-19;521,0
2014-12-22;519,0
2014-12-23;513,0
2014-12-24;508,0
2014-12-25;501,0
2014-12-26;496,0
2014-12-29;509,0
2014-12-30;526,0
2014-12-31;531,0
2015-01-05;519,0
2015-01-06;528,0
2015-01-07;526,0
2015-01-08;526,0
2015-01-09;525,0
2015-01-12;519,0
2015-01-13;505,0
2015-01-14;505,0
2015-01-15;505,0
2015-01-16;524,0
2015-01-19;512,0
2015-01-20;512,0
2015-01-21;512,0
2015-01-22;510,0
2015-01-23;513,0
2015-01-26;513,0
2015-01-27;513,0
2015-01-28;513,0
2015-01-29;513,0
2015-01-30;513,0
2015-02-02;513,0
2015-02-03;513,0
2015-02-04;513,0
2015-02-05;513,0
2015-02-06;513,0
2015-02-09;513,0
2015-02-10;513,0
2015-02-11;513,0
2015-02-12;513,0
2015-02-13;513,0
2015-02-16;509,0
2015-02-17;509,0
2015-02-25;509,0
2015-02-26;509,0
2015-02-27;509,0
2015-03-02;509,0
2015-03-03;509,0
2015-03-04;509,0
2015-03-05;509,0
2015-03-06;509,0
2015-03-09;509,0
2015-03-10;509,0
2015-03-11;509,0
2015-03-12;509,0
2015-03-13;509,0
2015-03-16;538,0
2015-03-17;554,0
2015-03-18;554,0
2015-03-19;550,0
2015-03-20;550,0
2015-03-23;550,0
2015-03-24;550,0
2015-03-25;550,0
2015-03-26;550,0
2015-03-27;550,0
2015-03-30;550,0
2015-03-31;549,0
2015-04-01;549,0
2015-04-02;549,0
2015-04-03;549,0
2015-04-07;549,0
2015-04-08;549,0
2015-04-09;549,0
2015-04-10;549,0
2015-04-13;549,0
2015-04-14;549,0
2015-04-15;549,0
2015-04-16;398,0
2015-04-17;402,0
2015-04-20;403,0
2015-04-21;401,5
2015-04-22;414,0
2015-04-23;421,0
2015-04-24;431,5
2015-04-27;443,5
2015-04-28;451,5
2015-04-29;457,5
2015-04-30;457,5
2015-05-04;460,0
2015-05-05;461,5
2015-05-06;485,5
2015-05-07;485,5
2015-05-08;488,0
2015-05-11;488,0
2015-05-12;491,5
2015-05-13;499,0
2015-05-14;472,0
2015-05-15;473,0
2015-05-18;459,5
2015-05-19;454,5
2015-05-20;448,5
2015-05-21;451,0
2015-05-22;453,5
2015-05-25;458,0
2015-05-26;466,0
2015-05-27;463,5
2015-05-28;454,5
2015-05-29;468,0
2015-06-01;492,5
2015-06-02;468,0
2015-06-03;478,0
2015-06-04;473,5
2015-06-05;478,0
2015-06-08;478,0
2015-06-09;488,0
2015-06-10;488,0
2015-06-11;505,0
2015-06-12;487,5
2015-06-15;498,5
2015-06-16;495,5
2015-06-17;491,5
2015-06-18;498,5
2015-06-19;506,5
2015-06-23;507,5
2015-06-24;511,5
2015-06-25;504,5
2015-06-26;507,0
2015-06-29;507,0
2015-06-30;507,0
2015-07-01;505,0
2015-07-02;505,0
2015-07-03;492,0
2015-07-06;492,0
2015-07-07;492,0
2015-07-08;492,0
2015-07-09;463,0
2015-07-10;436,0
2015-07-13;410,0
2015-07-14;492,0
2015-07-15;376,0
2015-07-16;370,0
2015-07-17;378,5
2015-07-20;389,5
2015-07-21;397,5
2015-07-22;393,5
2015-07-23;387,0
2015-07-24;390,5
2015-07-27;400,5
2015-07-28;405,0
2015-07-29;414,5
2015-07-30;415,0
2015-07-31;413,5
2015-08-03;426,0
2015-08-04;405,0
2015-08-05;405,0
2015-08-06;405,0
2015-08-07;405,0
2015-08-10;382,0
2015-08-11;382,0
2015-08-12;382,0
2015-08-13;404,0
2015-08-14;414,0
2015-08-17;441,5
2015-08-18;447,5
2015-08-19;438,0
2015-08-20;439,5
2015-08-21;441,0
2015-08-24;431,0
2015-08-25;427,5
2015-08-26;430,5
2015-08-27;424,5
2015-08-28;434,5
2015-08-31;445,0
2015-09-01;466,0
2015-09-02;465,5
2015-09-07;466,5
2015-09-08;466,5
2015-09-09;467,0
2015-09-10;472,5
2015-09-11;488,0
2015-09-14;488,0
2015-09-15;488,0
2015-09-16;466,5
2015-09-17;461,0
2015-09-18;459,0
2015-09-21;462,0
2015-09-22;476,0
2015-09-23;489,5
2015-09-24;506,5
2015-09-25;517,0
2015-09-28;508,0
2015-09-29;500,0
2015-09-30;519,5
2015-10-08;550,0
2015-10-09;550,0
2015-10-12;550,0
2015-10-13;550,0
2015-10-14;550,0
2015-10-15;550,0
2015-10-16;550,0
2015-10-19;550,0
2015-10-20;550,0
2015-10-21;550,0
2015-10-22;471,5
2015-10-23;473,0
2015-10-26;468,5
2015-10-27;453,0
2015-10-28;445,0
2015-10-29;427,5
2015-10-30;440,5
2015-11-02;463,5
2015-11-03;463,5
2015-11-04;463,5
2015-11-05;463,5
2015-11-06;438,0
2015-11-09;438,0
2015-11-10;438,0
2015-11-11;438,0
2015-11-12;438,0
2015-11-13;446,5
2015-11-16;368,5
2015-11-17;361,0
2015-11-18;352,0
2015-11-19;350,5
2015-11-20;359,0
2015-11-23;357,5
2015-11-24;357,0
2015-11-25;355,0
2015-11-26;347,0
2015-11-27;349,0
2015-11-30;343,0
2015-12-01;330,0
2015-12-02;313,0
2015-12-03;330,0
2015-12-04;345,0
2015-12-07;359,0
2015-12-08;359,0
2015-12-09;359,0
2015-12-10;359,0
2015-12-11;359,0
2015-12-14;342,0
2015-12-15;310,0
2015-12-16;306,0
2015-12-17;309,0
2015-12-18;313,5
2015-12-21;325,0
2015-12-22;334,5
2015-12-23;334,5
2015-12-24;344,5
2015-12-25;346,0
2015-12-28;347,0
2015-12-29;347,5
2015-12-30;354,0
2015-12-31;360,0
2016-01-04;369,5
2016-01-05;371,0
2016-01-06;365,5
2016-01-07;363,0
2016-01-08;354,0
2016-01-11;338,5
2016-01-12;322,5
2016-01-13;322,0
2016-01-14;322,0
2016-01-15;347,0
2016-01-18;327,0
2016-01-19;333,5
2016-01-20;323,0
2016-01-21;321,0
2016-01-22;320,5
2016-01-25;321,0
2016-01-26;317,5
2016-01-27;321,0
2016-01-28;318,5
2016-01-29;316,0
2016-02-01;329,5
2016-02-02;329,5
2016-02-03;329,5
2016-02-04;329,5
2016-02-05;329,5
2016-02-15;329,5
2016-02-16;329,5
2016-02-17;329,5
2016-02-18;329,5
2016-02-19;329,5
2016-02-22;353,5
2016-02-23;370,0
2016-02-24;371,0
2016-02-25;373,0
2016-02-26;366,0
2016-02-29;378,0
2016-03-01;390,0
2016-03-02;390,0
2016-03-03;390,0
2016-03-04;390,0
2016-03-07;390,0
2016-03-08;390,0
2016-03-09;390,0
2016-03-10;390,0
2016-03-11;390,0
2016-03-14;390,0
2016-03-15;423,0
2016-03-16;422,5
2016-03-17;433,0
2016-03-18;446,0
2016-03-21;450,5
2016-03-22;445,0
2016-03-23;440,0
2016-03-24;422,5
2016-03-25;421,0
2016-03-28;423,0
2016-03-29;421,5
2016-03-30;436,0
2016-03-31;439,5
2016-04-01;439,5
2016-04-05;425,5
2016-04-06;425,5
2016-04-07;425,5
2016-04-08;425,5
2016-04-11;425,5
2016-04-12;425,5
2016-04-13;425,5
2016-04-14;425,5
2016-04-15;425,5
2016-04-18;461,5
2016-04-19;473,0
2016-04-20;491,0
2016-04-21;507,5
2016-04-22;520,5
2016-04-25;528,0
2016-04-26;509,0
2016-04-27;496,0
2016-04-28;511,5
2016-04-29;540,0
2016-05-03;566,5
2016-05-04;538,5
2016-05-05;512,0
2016-05-06;518,0
2016-05-09;510,5
2016-05-10;510,5
2016-05-11;490,5
2016-05-12;490,5
2016-05-13;472,5
2016-05-16;541,5
2016-05-17;449,0
2016-05-18;461,0
2016-05-19;449,5
2016-05-20;461,5
2016-05-23;454,5
2016-05-24;459,0
2016-05-25;467,5
2016-05-26;470,0
2016-05-27;456,0
2016-05-30;434,5
2016-05-31;434,0
2016-06-01;460,0
2016-06-02;487,0
2016-06-03;487,0
2016-06-06;459,5
2016-06-07;460,0
2016-06-08;460,0
2016-06-13;460,0
2016-06-14;487,0
2016-06-15;499,0
2016-06-16;474,5
2016-06-17;435,5
2016-06-20;418,0
2016-06-21;412,5
2016-06-22;429,5
2016-06-23;432,5
2016-06-24;414,0
2016-06-27;414,0
2016-06-28;434,5
2016-06-29;428,5
2016-06-30;444,0
2016-07-01;444,0
2016-07-04;444,0
2016-07-05;444,0
2016-07-06;444,0
2016-07-07;444,0
2016-07-08;444,0
2016-07-11;444,0
2016-07-12;444,0
2016-07-13;444,0
2016-07-14;444,0
2016-07-15;464,5
2016-07-18;453,0
2016-07-19;444,5
2016-07-20;444,5
2016-07-21;443,5
2016-07-22;459,5
2016-07-25;455,5
2016-07-26;455,5
2016-07-27;475,0
2016-07-28;488,0
2016-07-29;480,0
2016-08-01;480,0
2016-08-02;480,0
2016-08-03;480,0
2016-08-04;466,0
2016-08-05;466,0
2016-08-08;466,0
2016-08-09;466,0
2016-08-10;466,0
2016-08-11;466,0
2016-08-12;466,0
2016-08-15;478,0
2016-08-16;484,5
2016-08-17;482,0
2016-08-18;480,5
2016-08-19;484,0
2016-08-22;485,0
2016-08-23;486,0
2016-08-24;489,5
2016-08-25;483,0
2016-08-26;480,5
2016-08-29;474,5
2016-08-30;476,0
2016-08-31;477,0
2016-09-01;473,0
2016-09-02;470,5
2016-09-05;468,0
2016-09-06;476,5
2016-09-07;467,5
2016-09-08;464,0
2016-09-09;464,0
2016-09-12;468,0
2016-09-13;463,0
2016-09-14;471,5
2016-09-19;451,5
2016-09-20;451,5
2016-09-21;455,0
2016-09-22;457,5
2016-09-23;473,5
2016-09-26;467,5
2016-09-27;469,0
2016-09-28;462,0
2016-09-29;470,0
2016-09-30;443,5
2016-10-10;443,5
2016-10-11;443,5
2016-10-12;443,5
2016-10-13;443,5
2016-10-14;443,5
2016-10-17;443,5
2016-10-18;443,5
2016-10-19;443,5
2016-10-20;443,5
2016-10-21;443,5
2016-10-24;467,5
2016-10-25;472,0
2016-10-26;478,5
2016-10-27;488,5
2016-10-28;500,5
2016-10-31;487,0
2016-11-01;515,5
2016-11-02;515,5
2016-11-03;515,5
2016-11-04;515,5
2016-11-07;539,0
2016-11-08;539,0
2016-11-09;539,0
2016-11-10;539,0
2016-11-11;539,0
2016-11-14;534,0
2016-11-15;600,5
2016-11-16;574,5
2016-11-17;544,5
2016-11-18;537,0
2016-11-21;531,5
2016-11-22;531,0
2016-11-23;559,5
2016-11-24;558,5
2016-11-25;541,0
2016-11-28;573,0
2016-11-29;587,5
2016-11-30;615,5
2016-12-01;615,5
2016-12-02;615,5
2016-12-05;615,5
2016-12-06;615,5
2016-12-07;615,5
2016-12-08;615,5
2016-12-09;615,5
2016-12-12;615,5
2016-12-13;615,5
2016-12-14;600,0
2016-12-15;665,0
2016-12-16;666,0
2016-12-19;658,0
2016-12-20;657,0
2016-12-21;659,5
2016-12-22;660,5
2016-12-23;669,5
2016-12-26;662,0
2016-12-27;655,5
2016-12-28;655,5
2016-12-29;646,0
2016-12-30;652,0
2017-01-03;665,0
2017-01-04;655,5
2017-01-05;658,5
2017-01-06;666,5
2017-01-09;667,0
2017-01-10;676,0
2017-01-11;670,5
2017-01-12;682,5
2017-01-13;700,0
2017-01-16;668,0
2017-01-17;668,0
2017-01-18;649,0
2017-01-19;643,5
2017-01-20;660,0
2017-01-23;628,0
2017-01-24;632,0
2017-01-25;608,0
2017-01-26;662,0
2017-02-03;721,0
2017-02-06;721,0
2017-02-07;721,0
2017-02-08;721,0
2017-02-09;721,0
2017-02-10;721,0
2017-02-13;721,0
2017-02-14;721,0
2017-02-15;721,0
2017-02-16;721,0
2017-02-17;721,5
2017-02-20;755,0
2017-02-21;767,0
2017-02-22;735,5
2017-02-23;750,0
2017-02-24;752,0
2017-02-27;765,5
2017-02-28;817,5
2017-03-01;865,0
2017-03-02;875,0
2017-03-03;875,0
2017-03-06;875,0
2017-03-07;875,0
2017-03-08;840,0
2017-03-09;780,0
2017-03-10;780,0
2017-03-13;724,0
2017-03-14;778,0
2017-03-15;731,0
2017-03-16;747,0
2017-03-17;737,5
2017-03-20;737,5
2017-03-21;719,0
2017-03-22;707,0
2017-03-23;707,0
2017-03-24;707,0
2017-03-27;692,0
2017-03-28;680,5
2017-03-29;687,5
2017-03-30;683,0
2017-03-31;683,0
2017-04-05;683,0
2017-04-06;683,0
2017-04-07;683,0
2017-04-10;630,0
2017-04-11;630,0
2017-04-12;582,0
2017-04-13;580,0
2017-04-14;575,0
2017-04-17;541,0
2017-04-18;530,0
2017-04-19;483,5
2017-04-20;491,0
2017-04-21;517,0
2017-04-24;518,5
2017-04-25;507,0
2017-04-26;505,0
2017-04-27;496,0
2017-04-28;512,0
2017-05-02;527,0
2017-05-03;509,5
2017-05-04;484,0
2017-05-05;454,0
2017-05-08;463,0
2017-05-09;466,5
2017-05-10;472,5
2017-05-11;471,5
2017-05-12;440,0
2017-05-15;484,0
2017-05-16;453,5
2017-05-17;473,0
2017-05-18;477,5
2017-05-19;472,5
2017-05-22;486,0
2017-05-23;489,0
2017-05-24;457,0
2017-05-25;457,0
2017-05-26;451,0
2017-05-31;442,5
2017-06-01;442,5
2017-06-02;442,5
2017-06-05;442,5
2017-06-06;442,5
2017-06-07;442,5
2017-06-08;442,5
2017-06-09;442,5
2017-06-12;442,5
2017-06-13;442,5
2017-06-14;442,5
2017-06-15;422,5
2017-06-16;426,0
2017-06-19;428,0
2017-06-20;427,0
2017-06-21;412,5
2017-06-22;422,5
2017-06-23;422,5
2017-06-26;415,0
2017-06-27;424,0
2017-06-28;409,5
2017-06-29;428,5
2017-06-30;420,5
2017-07-03;442,0
2017-07-04;466,0
2017-07-05;466,0
2017-07-06;466,0
2017-07-07;466,0
2017-07-10;468,0
2017-07-11;480,0
2017-07-12;469,0
2017-07-13;495,0
2017-07-14;467,0
2017-07-17;483,5
2017-07-18;513,0
2017-07-19;536,5
2017-07-20;527,0
2017-07-21;515,5
2017-07-24;527,5
2017-07-25;524,5
2017-07-26;524,5
2017-07-27;528,0
2017-07-28;517,0
2017-07-31;539,5
2017-08-01;539,5
2017-08-02;539,5
2017-08-03;570,0
2017-08-04;560,5
2017-08-07;560,5
2017-08-08;560,5
2017-08-09;560,5
2017-08-10;560,5
2017-08-11;560,5
2017-08-14;560,5
2017-08-15;562,5
2017-08-16;568,0
2017-08-17;580,5
2017-08-18;592,5
2017-08-21;610,5
2017-08-22;624,0
2017-08-23;608,5
2017-08-24;608,5
2017-08-25;610,5
2017-08-28;597,5
2017-08-29;590,0
2017-08-30;587,0
2017-08-31;598,5
2017-09-01;617,5
2017-09-04;606,0
2017-09-05;594,5
2017-09-06;601,0
2017-09-07;585,0
2017-09-08;584,0
2017-09-11;567,5
2017-09-12;581,5
2017-09-13;577,0
2017-09-14;603,5
2017-09-15;499,0
2017-09-18;493,5
2017-09-19;490,5
2017-09-20;481,5
2017-09-21;505,5
2017-09-22;522,0
2017-09-25;508,0
2017-09-26;479,0
2017-09-27;484,0
2017-09-28;475,0
2017-09-29;474,0
2017-10-09;474,0
2017-10-10;474,0
2017-10-11;474,0
2017-10-12;473,5
2017-10-13;465,0
2017-10-16;465,0
2017-10-17;465,0
2017-10-18;465,0
2017-10-19;465,0
2017-10-20;465,0
2017-10-23;478,0
2017-10-24;480,0
2017-10-25;482,0
2017-10-26;481,0
2017-10-27;466,5
2017-10-30;457,5
2017-10-31;441,5
2017-11-01;442,0
2017-11-02;468,0
2017-11-03;460,0
2017-11-06;460,0
2017-11-07;460,0
2017-11-08;460,5
2017-11-09;460,5
2017-11-10;460,5
2017-11-13;462,0
2017-11-14;465,0
2017-11-15;472,5
2017-11-16;464,5
2017-11-17;475,5
2017-11-20;481,0
2017-11-21;474,5
2017-11-22;477,0
2017-11-23;489,0
2017-11-24;497,5
2017-11-27;503,0
2017-11-28;483,0
2017-11-29;500,0
2017-11-30;521,0
2017-12-01;521,0
2017-12-04;521,0
2017-12-05;521,0
2017-12-06;521,0
2017-12-07;521,0
2017-12-08;521,0
2017-12-11;521,0
2017-12-12;521,0
2017-12-13;521,0
2017-12-14;521,0
2017-12-15;486,5
2017-12-18;507,5
2017-12-19;517,0
2017-12-20;511,0
2017-12-21;517,0
2017-12-22;516,5
2017-12-25;511,0
2017-12-26;493,5
2017-12-27;489,0
2017-12-28;488,5
2017-12-29;488,0
2018-01-02;488,5
2018-01-03;494,5
2018-01-04;487,5
2018-01-05;486,5
2018-01-08;483,5
2018-01-09;495,5
2018-01-10;496,5
2018-01-11;494,5
2018-01-12;495,0
2018-01-15;490,0
2018-01-16;504,5
2018-01-17;505,0
2018-01-18;522,0
2018-01-19;522,0
2018-01-22;535,0
2018-01-23;538,5
2018-01-24;554,5
2018-01-25;573,5
2018-01-26;576,5
2018-01-29;596,0
2018-01-30;617,5
2018-01-31;628,5
2018-02-01;593,0
2018-02-02;593,0
2018-02-05;593,0
2018-02-06;593,0
2018-02-07;593,0
2018-02-08;593,0
2018-02-09;593,0
2018-02-12;593,0
2018-02-13;593,0
2018-02-14;593,0
2018-02-22;501,5
2018-02-23;506,0
2018-02-26;515,0
2018-02-27;520,0
2018-02-28;523,0
2018-03-01;513,0
2018-03-02;513,0
2018-03-05;513,0
2018-03-06;513,0
2018-03-07;513,0
2018-03-08;530,0
2018-03-09;491,0
2018-03-12;455,0
2018-03-13;491,0
2018-03-14;528,5
2018-03-15;513,0
2018-03-16;513,0
2018-03-19;508,5
2018-03-20;504,5
2018-03-21;494,5
2018-03-22;494,5
2018-03-23;497,5
2018-03-26;497,0
2018-03-27;497,0
2018-03-28;461,5
2018-03-29;461,5
2018-03-30;487,0
2018-04-02;487,0
2018-04-03;487,0
2018-04-04;487,0
2018-04-09;487,0
2018-04-10;487,0
2018-04-11;487,0
2018-04-12;487,0
2018-04-13;487,0
2018-04-16;487,0
2018-04-17;487,0
2018-04-18;431,0
2018-04-19;449,5
2018-04-20;455,0
2018-04-23;463,5
2018-04-24;465,0
2018-04-25;461,0
2018-04-26;464,0
2018-04-27;464,0
2018-05-02;466,0
2018-05-03;477,0
2018-05-04;485,0
2018-05-07;487,0
2018-05-08;491,5
2018-05-09;495,5
2018-05-10;494,0
2018-05-11;494,5
2018-05-14;493,5
2018-05-15;481,0
2018-05-16;509,0
2018-05-17;503,5
2018-05-18;517,0
2018-05-21;516,5
2018-05-22;516,0
2018-05-23;517,5
2018-05-24;517,0
2018-05-25;517,0
2018-05-28;528,0
2018-05-29;545,5
2018-05-30;573,0
2018-05-31;541,5
2018-06-01;483,5
2018-06-04;483,5
2018-06-05;483,5
2018-06-06;483,5
2018-06-07;483,5
2018-06-08;490,0
2018-06-11;478,5
2018-06-12;478,5
2018-06-13;478,5
2018-06-14;483,5
2018-06-15;431,0
2018-06-19;422,0
2018-06-20;422,5
2018-06-21;423,0
2018-06-22;422,5
2018-06-25;427,5
2018-06-26;427,5
2018-06-27;430,5
2018-06-28;434,5
2018-06-29;435,5
2018-07-02;436,5
2018-07-03;438,0
2018-07-04;439,5
2018-07-05;433,5
2018-07-06;433,5
2018-07-09;433,5
2018-07-10;429,5
2018-07-11;461,0
2018-07-12;424,5
2018-07-13;431,5
2018-07-16;456,0
2018-07-17;459,5
2018-07-18;462,0
2018-07-19;462,0
2018-07-20;462,0
2018-07-23;462,0
2018-07-24;462,0
2018-07-25;471,5
2018-07-26;460,0
2018-07-27;472,0
2018-07-30;487,0
2018-07-31;465,5
2018-08-01;502,5
2018-08-02;502,5
2018-08-03;502,5
2018-08-06;502,5
2018-08-07;502,5
2018-08-08;502,5
2018-08-09;502,5
2018-08-10;502,5
2018-08-13;502,5
2018-08-14;502,5
2018-08-15;510,5
2018-08-16;504,5
2018-08-17;508,0
2018-08-20;509,0
2018-08-21;500,5
2018-08-22;496,0
2018-08-23;494,0
2018-08-24;493,5
2018-08-27;489,0
2018-08-28;489,5
2018-08-29;493,5
2018-08-30;485,0
2018-08-31;481,0
2018-09-03;479,5
2018-09-04;480,5
2018-09-05;481,5
2018-09-06;493,5
2018-09-07;491,5
2018-09-10;482,0
2018-09-11;492,5
2018-09-12;490,0
2018-09-13;493,0
2018-09-14;488,5
2018-09-17;503,0
2018-09-18;506,0
2018-09-19;510,5
2018-09-20;512,5
2018-09-21;519,5
2018-09-25;525,0
2018-09-26;504,5
2018-09-27;517,5
2018-09-28;505,5
2018-10-08;505,5
2018-10-09;505,5
2018-10-10;505,5
2018-10-11;525,0
2018-10-12;525,0
2018-10-15;525,0
2018-10-16;525,0
2018-10-17;525,0
2018-10-18;525,0
2018-10-19;525,0
2018-10-22;532,0
2018-10-23;534,0
2018-10-24;543,0
2018-10-25;543,0
2018-10-26;548,5
2018-10-29;554,5
2018-10-30;556,5
2018-10-31;555,5
2018-11-01;556,0
2018-11-02;556,0
2018-11-05;556,0
2018-11-06;549,5
2018-11-07;549,5
2018-11-08;564,5
2018-11-09;595,0
2018-11-12;565,5
2018-11-13;545,0
2018-11-14;561,0
2018-11-15;545,0
2018-11-16;566,0
2018-11-19;565,5
2018-11-20;567,0
2018-11-21;564,0
2018-11-22;555,0
2018-11-23;536,0
2018-11-26;529,0
2018-11-27;503,5
2018-11-28;503,5
2018-11-29;503,5
2018-11-30;506,0
2018-12-03;491,5
2018-12-04;491,5
2018-12-05;499,5
2018-12-06;499,5
2018-12-07;499,5
2018-12-10;499,5
2018-12-11;499,5
2018-12-12;499,5
2018-12-13;499,5
2018-12-14;497,5
2018-12-17;521,5
2018-12-18;525,0
2018-12-19;526,5
2018-12-20;531,0
2018-12-21;539,0
2018-12-24;533,0
2018-12-25;533,0
2018-12-26;534,0
